_id,id,username,followers,text,hashtags,language,created
ObjectId(5e5cfe7dedc8c2e5310bf5a5),1.23E+18,Softand_Free,403,"RT @LouAlwaysYouHaz: this is LITERALLY ONE DIRECTION on STAGE during THE TOUR

see the ones on the floor are LILO, the chill one to the rig…",[],en,2020-03-02T12:39:20.000Z
ObjectId(5e5cfe7dedc8c2e5310bf5a6),1.23E+18,isagraceffa,245,"RT @hstyleswomen: harry styles saying ""don't let any guy or any girl or anyone at any time hurt you"" to a fan. If you still don't think tha…",[],en,2020-03-02T12:39:20.000Z
ObjectId(5e5cfe7eedc8c2e5310bf5a7),1.23E+18,IBeChichi_,1794,RT @JohnKani2: Happy Birthday my dear older brother Harry Belafonte. You have been an inspiration to all of us in Africa and the Diaspora h…,[],en,2020-03-02T12:39:21.000Z
ObjectId(5e5cfe7fedc8c2e5310bf5a8),1.23E+18,hsvalitutto,207,RT @UpdateHL: 📝| “Falling is about getting right before a place that you recognize as like 'a low' for you. You know you kind of feel yours…,[],en,2020-03-02T12:39:22.000Z
ObjectId(5e5cfe81edc8c2e5310bf5a9),1.23E+18,ChristinFairy,123,"RT @MirrorRoyal: Meghan and Harry to reunite with Queen, Kate &amp; Wills for first time since Megxit https://t.co/t97AFddk3H https://t.co/VT37…",[],en,2020-03-02T12:39:24.000Z
ObjectId(5e5cfe81edc8c2e5310bf5aa),1.23E+18,Thee_Cweezy,386,RT @JohnKani2: Happy Birthday my dear older brother Harry Belafonte. You have been an inspiration to all of us in Africa and the Diaspora h…,[],en,2020-03-02T12:39:24.000Z
ObjectId(5e5cfe81edc8c2e5310bf5ab),1.23E+18,niallsmyle,1184,"RT @goldenbubear28: harry might never sing from the dining table, ever since new york, meet me in the hallway or woman again.",[],en,2020-03-02T12:39:24.000Z
ObjectId(5e5cfe82edc8c2e5310bf5ac),1.23E+18,VALENTIN0HARRY,666,RT @agentofdonny: Imagine thinking larries want louis and harry to hate each other :/ https://t.co/249K6P5cv1,[],en,2020-03-02T12:39:25.000Z
ObjectId(5e5cfe83edc8c2e5310bf5ad),1.23E+18,LieEmbla,219,@finelineladada Two Harry styles shows🤩,[],en,2020-03-02T12:39:27.000Z
ObjectId(5e5cfe83edc8c2e5310bf5ae),1.23E+18,Jazmine24711890,28,"RT @1DAFSanta: Louis will be 29 this December
Zayn turned 27 this year
Liam will be 27 this year 
Niall will be 27 this year
Harry turned 2…",[],en,2020-03-02T12:39:27.000Z
ObjectId(5e5cfe85edc8c2e5310bf5af),1.23E+18,jayde32278124,13,RT @bestHvocals: The fact that 2020 harry styles sings Sign Of The Times even better than the studio version just shows how much he develop…,[],en,2020-03-02T12:39:28.000Z
ObjectId(5e5cfe86edc8c2e5310bf5b0),1.23E+18,SussexLove1,440,"RT @SussexLove1: And photos from 2018 service!

 Meghan pre-wedding event. 💜 https://t.co/aO14ZqZKM2",[],en,2020-03-02T12:39:29.000Z
ObjectId(5e5cfe87edc8c2e5310bf5b1),1.23E+18,emiluvsharrys,91,RT @jayden_gerlach: Goodmorning? This is the first time I'm the past 3 - 4 days I haven't woken up to Harry having dome something really lo…,[],en,2020-03-02T12:39:30.000Z
ObjectId(5e5cfe87edc8c2e5310bf5b2),1.23E+18,Savannah4673,29,RT @shesvinyl: so you’re saying harry styles isn’t a virgin?!?!?? this is the worst day of my life 😭😭😭🙁🙁😫😫😫😤😤😤😤😤😡😡🤬🤬🤬😫😫😫😫😫😫😫🤪🤪😤😤😤😤😤😤😤😳😳😳😳ht…,[],en,2020-03-02T12:39:30.000Z
ObjectId(5e5cfe88edc8c2e5310bf5b3),1.23E+18,Mangwevuaphiwe,471,RT @BinweA: Honestly just RTing cause there’s no way this photo isn’t good luck https://t.co/8SUnUx2JxW,[],en,2020-03-02T12:39:31.000Z
ObjectId(5e5cfe88edc8c2e5310bf5b4),1.23E+18,eIizabethbin,25,RT @cherrytemptress: thread of Harry Styles looking like a rockstar from the 70s https://t.co/kWIoyUjLKD,[],en,2020-03-02T12:39:31.000Z
ObjectId(5e5cfe89edc8c2e5310bf5b5),1.23E+18,LordiCavalera,3247,RT @RockNRollPics: Debbie Harry in 1978. 📷 Christian Rose. https://t.co/OkeBnLjgBx,[],en,2020-03-02T12:39:32.000Z
ObjectId(5e5cfe8bedc8c2e5310bf5b6),1.23E+18,hrh2011mo,4592,I have not seen them doing charitable works that benefit humans. Donating to African elephants (needs to happen als… https://t.co/k4j0BPtZgy,[],en,2020-03-02T12:39:34.000Z
ObjectId(5e5cfe8bedc8c2e5310bf5b7),1.23E+18,CHRRYAFTERGLW,2520,#NAME?,[],en,2020-03-02T12:39:34.000Z
ObjectId(5e5cfe8dedc8c2e5310bf5b8),1.23E+18,ChristinFairy,123,RT @RoyalCentral: Harry &amp; Meghan to attend Commonwealth Day event with The Queen in what could be their last official engagement https://t.…,[],en,2020-03-02T12:39:36.000Z
ObjectId(5e5cfe8fedc8c2e5310bf5b9),1.23E+18,tobesonjh,473,RT @iitsnotliving: why haven’t we seen Harry in this yet? https://t.co/cmvLbcqyM8,[],en,2020-03-02T12:39:38.000Z
ObjectId(5e5cfe8fedc8c2e5310bf5ba),1.23E+18,HelenBranton1,507,RT @moodvintage: Andy Warhol using an Amiga computer to create a digital portrait of Debbie Harry (1985). https://t.co/lvlzMkR65T,[],en,2020-03-02T12:39:38.000Z
ObjectId(5e5cfe90edc8c2e5310bf5bb),1.23E+18,JamesCalibos33,1353,RT @ltapoll: Is Meghan Markle a golddigger like Michelle Obama?,[],en,2020-03-02T12:39:39.000Z
ObjectId(5e5cfe90edc8c2e5310bf5bc),1.23E+18,mzzqta21,663,#NAME?,[],en,2020-03-02T12:39:39.000Z
ObjectId(5e5cfe90edc8c2e5310bf5bd),1.23E+18,emmierobs_,393,RT @carlyincontro: the bachelorette but it’s just me and 20 men who look like harry styles,[],en,2020-03-02T12:39:39.000Z
ObjectId(5e5cfe92edc8c2e5310bf5be),1.23E+18,Elle94903015,187,"RT @social_gazette: Now that Meghan's out of the picture, her former staff members aren't afraid to talk anymore 👑 - and they've got a lot…",[],en,2020-03-02T12:39:41.000Z
ObjectId(5e5cfe93edc8c2e5310bf5bf),1.23E+18,xxkamarixo,55,my friends are tired of my shit.😭 i deadass cried listening to harry styles at 2-3 am knowing i had school. i miss the bus😭,[],en,2020-03-02T12:39:42.000Z
ObjectId(5e5cfe93edc8c2e5310bf5c0),1.23E+18,Directiomania,599,"RT @HarryNextToLou: louis: what’s for dinner

harry: it’s a soup-prise

louis: is it soup

harry: i soup-pose it could be

louis: stop it…",[],en,2020-03-02T12:39:42.000Z
ObjectId(5e5cfe93edc8c2e5310bf5c1),1.23E+18,conspicuousluke,286,"RT @hstyleswomen: harry styles saying ""don't let any guy or any girl or anyone at any time hurt you"" to a fan. If you still don't think tha…",[],en,2020-03-02T12:39:42.000Z
ObjectId(5e5cfe94edc8c2e5310bf5c2),1.23E+18,AustinFerris1,290,RT @doingstuffwrong: You’re a wizard Harry! https://t.co/MnZytMsuh9,[],en,2020-03-02T12:39:43.000Z
ObjectId(5e5cfe94edc8c2e5310bf5c3),1.23E+18,Sagar130881,460,"RT @MonoChronica: You know why engineers are lining up for petty jobs?
Because congress literally let every tom dick &amp; harry to open a coll…",[],en,2020-03-02T12:39:43.000Z
ObjectId(5e5cfe95edc8c2e5310bf5c4),1.23E+18,harrys_hiatus,32,Harry is doing DIY crafts for random celebrities he has met all night,[],en,2020-03-02T12:39:44.000Z
ObjectId(5e5cfe96edc8c2e5310bf5c5),1.23E+18,queennavarre,209,"RT @Cat62909823: Diana would be completely sickened by this - that you Harry, rather than stand by your brother, enable this psychotic male…",[],en,2020-03-02T12:39:45.000Z
ObjectId(5e5cfe96edc8c2e5310bf5c6),1.23E+18,radiofmfaleria,3846,Harry Styles - Adore You,[],en,2020-03-02T12:39:45.000Z
ObjectId(5e5cfe96edc8c2e5310bf5c7),1.23E+18,britt081800,88,RT @shesvinyl: so you’re saying harry styles isn’t a virgin?!?!?? this is the worst day of my life 😭😭😭🙁🙁😫😫😫😤😤😤😤😤😡😡🤬🤬🤬😫😫😫😫😫😫😫🤪🤪😤😤😤😤😤😤😤😳😳😳😳ht…,[],en,2020-03-02T12:39:45.000Z
ObjectId(5e5cfe97edc8c2e5310bf5c8),1.23E+18,krishnaidu88,223,I'm gonna marry Harry Brasier when I grow up...or atleast get a tattoo from him...or atleast be one of his pet snak… https://t.co/BU5d14SSaL,[],en,2020-03-02T12:39:46.000Z
ObjectId(5e5cfe99edc8c2e5310bf5c9),1.23E+18,_abbeyjarvis,499,RT @sottxmaria: should i unstan harry if he doesnt keep only angel on the setlist next tour?? i feel like i definitely should,[],en,2020-03-02T12:39:48.000Z
ObjectId(5e5cfe9aedc8c2e5310bf5ca),1.23E+18,_melissabuelna_,215,RT @narryscosmos_: DO YALL REMEMBER WHEN HARRY SANG BIG BROWN POO INSTEAD OF GOTTA BE YOU AND THEN STARTED CACKLING AT HIMSELF?? PLEASE VET…,[],en,2020-03-02T12:39:49.000Z
ObjectId(5e5cfe9aedc8c2e5310bf5cb),1.23E+18,CognacPapii,156,RT @BinweA: Honestly just RTing cause there’s no way this photo isn’t good luck,[],en,2020-03-02T12:39:49.000Z
ObjectId(5e5cfe9bedc8c2e5310bf5cc),1.23E+18,allthelovehals,39,RT @cherrytemptress: thread of Harry Styles looking like a rockstar from the 70s https://t.co/kWIoyUjLKD,[],en,2020-03-02T12:39:50.000Z
ObjectId(5e5cfe9bedc8c2e5310bf5cd),1.23E+18,PinkyMokemane,1039,RT @BinweA: Honestly just RTing cause there’s no way this photo isn’t good luck,[],en,2020-03-02T12:39:50.000Z
ObjectId(5e5cfe9bedc8c2e5310bf5ce),1.23E+18,Kayyersreneexx,49,RT @doingstuffwrong: You’re a wizard Harry! https://t.co/MnZytMsuh9,[],en,2020-03-02T12:39:50.000Z
ObjectId(5e5cfe9cedc8c2e5310bf5cf),1.23E+18,jenothanks_,396,RT @ughgeo: who was the first person u ever stanned? i was like 9 years old stanning one direction &amp; thinking harry styles would fall in lo…,[],en,2020-03-02T12:39:51.000Z
ObjectId(5e5cfe9dedc8c2e5310bf5d0),1.23E+18,SebasMadriz,771,"RT @BritishGQ: Harry Styles shows it's time to invest in a vest for SS20🔥

📸@LANVINofficial https://t.co/lc1JJUc1JH",[],en,2020-03-02T12:39:52.000Z
ObjectId(5e5cfe9dedc8c2e5310bf5d1),1.23E+18,_earthtosophie_,1396,Harry Styles is a gift that keeps on giving,[],en,2020-03-02T12:39:52.000Z
ObjectId(5e5cfe9eedc8c2e5310bf5d2),1.23E+18,yawningbaby,67,RT @rosecoloredhes: my heart breaks at the fact that i can't see harry i love him so much:(,[],en,2020-03-02T12:39:53.000Z
ObjectId(5e5cfe9eedc8c2e5310bf5d3),1.23E+18,70shoneyharry,6758,assuming harry's sexuality is not it. literally at all. why don't people respect him when he says he just doesn't l… https://t.co/Z8qbjr8vTF,[],en,2020-03-02T12:39:53.000Z
ObjectId(5e5cfe9eedc8c2e5310bf5d4),1.23E+18,dancetothiiss,577,RT @iitsnotliving: why haven’t we seen Harry in this yet? https://t.co/cmvLbcqyM8,[],en,2020-03-02T12:39:53.000Z
ObjectId(5e5cfe9fedc8c2e5310bf5d5),1.23E+18,butdaddyiluvh,61,RT @priceonemotionn: timeline cleanse. my favorite video of harry https://t.co/OL4KqZ6c5W,[],en,2020-03-02T12:39:54.000Z
ObjectId(5e5cfea0edc8c2e5310bf5d6),1.23E+18,harrythebabie,28,!!!! cUTEEEE,[],en,2020-03-02T12:39:55.000Z
ObjectId(5e5cfea3edc8c2e5310bf5d7),1.23E+18,naimfahmi_,217,RT @doingstuffwrong: You’re a wizard Harry! https://t.co/MnZytMsuh9,[],en,2020-03-02T12:39:58.000Z
ObjectId(5e5cfea3edc8c2e5310bf5d8),1.23E+18,Lourin09163439,44,Harry's hair 😭 https://t.co/QUVABAv4xJ,[],en,2020-03-02T12:39:57.000Z
ObjectId(5e5cfea3edc8c2e5310bf5d9),1.23E+18,sannie201,10,"RT @beaadmires1D: Girls don't want boyfriends. They want Niall Horan, Louis Tomlinson, Liam Payne, Harry Styles and Zayn Malik to have a go…",[],en,2020-03-02T12:39:58.000Z
ObjectId(5e5cfea3edc8c2e5310bf5da),1.23E+18,kenny2791,354,"More than 90 per cent say taxpayers should not have to pay Prince Harry and Meghan Markle's £20m security bill, Goo… https://t.co/iVo34wioRA",[],en,2020-03-02T12:39:57.000Z
ObjectId(5e5cfea4edc8c2e5310bf5db),1.23E+18,TheCammieTapia,593,Traitor ass nigga,[],en,2020-03-02T12:39:59.000Z
ObjectId(5e5cfea4edc8c2e5310bf5dc),1.23E+18,creative_devon,730,"RT @ukreloaded: Good point made by Dan Hodges this morning..

Criticise Diane Abbott - Racism
Criticise Meghan Markel - Racism
Criticise Pr…",[],en,2020-03-02T12:39:59.000Z
ObjectId(5e5cfea5edc8c2e5310bf5dd),1.23E+18,reallybedgurl,51,RT @Iondunn: omg Harry is that drunk girl in a bathroom I love it https://t.co/M6ek1aigiv,[],en,2020-03-02T12:39:58.000Z
ObjectId(5e5cfea5edc8c2e5310bf5de),1.23E+18,ALT1037DFW,15433,"Prince Harry Teams Up With Jon Bon Jovi To Record Song For Invictus Games
https://t.co/vVbQZvfFtM",[],en,2020-03-02T12:40:00.000Z
ObjectId(5e5cfea5edc8c2e5310bf5df),1.23E+18,sweethabitxx,93,"RT @HarryNextToLou: [2010, txf]

Harry: Let's play twenty questions

Louis: Ok sure, what's your favourite colour?

Harry: Triangle! My tur…",[],en,2020-03-02T12:40:00.000Z
ObjectId(5e5cfea6edc8c2e5310bf5e0),1.23E+18,adapolla,2251,"Harry's shaving products and those of its women's brand, Flamingo, will be available in Walgreens starting next mon… https://t.co/BKX9gkQNJ7",[],en,2020-03-02T12:40:01.000Z
ObjectId(5e5cfea7edc8c2e5310bf5e1),1.23E+18,aloveshipper,189,@larrysvalntyne same I have a hard time understanding Louis because of his accent and Harry because of... well because it's Harry so,[],en,2020-03-02T12:40:02.000Z
ObjectId(5e5cfea7edc8c2e5310bf5e2),1.23E+18,Bradleyhealsme,342,RT @Iondunn: omg Harry is that drunk girl in a bathroom I love it,[],en,2020-03-02T12:40:02.000Z
ObjectId(5e5cfea7edc8c2e5310bf5e3),1.23E+18,LHnexttoyou,197,RT @hugosarmadillo: NOT HARRY STYLES SAYING THAT ADORE YOU IS ABT THE INITIAL EXCITEMENT OF MEETING SOMEONE AND BEING EXCITED BY THEM AND C…,[],en,2020-03-02T12:40:02.000Z
ObjectId(5e5cfea7edc8c2e5310bf5e4),1.23E+18,jayde32278124,13,RT @mxantho: .@Harry_Styles doing the Harry Whale at the @iHeartRadio secret session. https://t.co/HkRficBgEx,[],en,2020-03-02T12:40:02.000Z
ObjectId(5e5cfea7edc8c2e5310bf5e5),1.23E+18,isabel9697,3396,RT @historylvrsclub: Even in the 1870s people were obsessed with cats. Photograph by Harry Pointer. https://t.co/KUggEqHUHy,[],en,2020-03-02T12:40:02.000Z
ObjectId(5e5cfea9edc8c2e5310bf5e6),1.23E+18,nishaiko,3254,RT @yvseen: hey guys I don't think this is my twitter crush any more 💔,[],en,2020-03-02T12:40:04.000Z
ObjectId(5e5cfea9edc8c2e5310bf5e7),1.23E+18,nishaiko,3254,RT @mk7don: I’m cutting ties with you,[],en,2020-03-02T12:40:04.000Z
ObjectId(5e5cfea9edc8c2e5310bf5e8),1.23E+18,realW0LFLY,13898,"The Invisible Mute. Would be a great character for her.
https://t.co/0JpYq4dJfB",[],en,2020-03-02T12:40:04.000Z
ObjectId(5e5cfea9edc8c2e5310bf5e9),1.23E+18,CarolSpampinato,4010,"RT @WayneDupreeShow: Harry and the Royals are just ""unpaid extras"" who appear in the new Meghan Markle show. 

These poor people have been…",[],en,2020-03-02T12:40:04.000Z
ObjectId(5e5cfeaaedc8c2e5310bf5ea),1.23E+18,RedemptionDele,1525,RT @TalkingTHFC: Harry Winks says it was a 'dream come true' for him to captain his boyhood club on Sunday. #COYS https://t.co/lDNMXRUQ32,"[{""text"":""COYS"",""indices"":[108,113]}]",en,2020-03-02T12:40:05.000Z
ObjectId(5e5cfeaaedc8c2e5310bf5eb),1.23E+18,hazzantpwk,580,RT @cherrytemptress: thread of Harry Styles looking like a rockstar from the 70s https://t.co/kWIoyUjLKD,[],en,2020-03-02T12:40:05.000Z
ObjectId(5e5cfeaaedc8c2e5310bf5ec),1.23E+18,Jazmine24711890,28,RT @goIdnangeI: GUYS I FUCKJNG MET HARRY I FUKNH MET HIM i went up to him after he got his drink and said “hi harry” and he smiled and said…,[],en,2020-03-02T12:40:05.000Z
ObjectId(5e5cfeabedc8c2e5310bf5ed),1.23E+18,CALMCIHH,2991,RT @goIdnangeI: GUYS I FUCKJNG MET HARRY I FUKNH MET HIM i went up to him after he got his drink and said “hi harry” and he smiled and said…,[],en,2020-03-02T12:40:06.000Z
ObjectId(5e5cfeabedc8c2e5310bf5ee),1.23E+18,nusterbubbins,222,"Wow, his assistant did an amazing job of scribbling with a mouse over that scanned photo",[],en,2020-03-02T12:40:07.000Z
ObjectId(5e5cfeabedc8c2e5310bf5ef),1.23E+18,conspicuousluke,286,RT @iitsnotliving: why haven’t we seen Harry in this yet? https://t.co/cmvLbcqyM8,[],en,2020-03-02T12:40:07.000Z
ObjectId(5e5cfeacedc8c2e5310bf5f0),1.23E+18,KateAus1976,429,"RT @rjmyers: Disappointing news for UK taxpayers as well - bodyguards in Canada to look after Archie, a separate team with Harry on solo en…",[],en,2020-03-02T12:40:07.000Z
ObjectId(5e5cfeacedc8c2e5310bf5f1),1.23E+18,archerlouist,134,@rainberrywalls There's a difference between objectifying and appreciating. They acting like we're harries who want… https://t.co/31IhCdbWlt,[],en,2020-03-02T12:40:07.000Z
ObjectId(5e5cfeacedc8c2e5310bf5f2),1.23E+18,fabstar1D,47,"RT @larryingnormani: louis minding               harry staring 
his own business            at him",[],en,2020-03-02T12:40:07.000Z
ObjectId(5e5cfeacedc8c2e5310bf5f3),1.23E+18,ttechoftomorrow,23,Harry Styles Reveals The Biggest Compliment He Could Ever Ask For https://t.co/CoprjLoUBG https://t.co/4MFYjQ7AjS,[],en,2020-03-02T12:40:07.000Z
ObjectId(5e5cfeacedc8c2e5310bf5f4),1.23E+18,_abbeyjarvis,499,"RT @F_A_I_T_H_6: If Kiwi is not on the tour setlist, I WILL sue Harry.",[],en,2020-03-02T12:40:07.000Z
ObjectId(5e5cfeadedc8c2e5310bf5f5),1.23E+18,jayden_gerlach,125,@sunflwrmemories 50% The other 50% is probably Harry.,[],en,2020-03-02T12:40:08.000Z
ObjectId(5e5cfeaeedc8c2e5310bf5f6),1.23E+18,_Boitumelo__,399,RT @JohnKani2: Happy Birthday my dear older brother Harry Belafonte. You have been an inspiration to all of us in Africa and the Diaspora h…,[],en,2020-03-02T12:40:09.000Z
ObjectId(5e5cfeaeedc8c2e5310bf5f7),1.23E+18,NargleInAFez,1254,"RT @PotterWorldUK: ""It's true then, what they're saying on the train. Harry Potter has come to Hogwarts."" – Draco Malfoy https://t.co/0qIcK…",[],en,2020-03-02T12:40:09.000Z
ObjectId(5e5cfeafedc8c2e5310bf5f8),1.23E+18,muniraqandah22,2748,RT @UpdateHL: 🚨| Harry will be on the Stern Show later today!,[],en,2020-03-02T12:40:10.000Z
ObjectId(5e5cfeb0edc8c2e5310bf5f9),1.23E+18,mainpopgirlhrry,14041,harry on siriusxm https://t.co/XzZubTd7Gm,[],en,2020-03-02T12:40:11.000Z
ObjectId(5e5cfeb0edc8c2e5310bf5fa),1.23E+18,RomneyRyan2049,102,Strongly reconsidering my anti-harry potter position,[],en,2020-03-02T12:40:11.000Z
ObjectId(5e5cfeb0edc8c2e5310bf5fb),1.23E+18,pizzadoaustino,1976,"RT @bhugs_bunny: @InsideVotings Harry Styles 
#LoseYouToLoveMe #BestLyrics #iHeartAwards","[{""text"":""LoseYouToLoveMe"",""indices"":[46,62]},{""text"":""BestLyrics"",""indices"":[63,74]},{""text"":""iHeartAwards"",""indices"":[75,88]}]",en,2020-03-02T12:40:11.000Z
ObjectId(5e5cfeb1edc8c2e5310bf5fc),1.23E+18,itsfloodtime,46,RT @CrypticNoOne: Need her on BLACKED,[],en,2020-03-02T12:40:12.000Z
ObjectId(5e5cfeb3edc8c2e5310bf5fd),1.23E+18,hilmijasri,192,"RT @TrollFootball: Some Man Utd fans think Bruno Fernandes has been their best signing this season, some think it's Harry Maguire, some thi…",[],en,2020-03-02T12:40:14.000Z
ObjectId(5e5cfeb4edc8c2e5310bf5fe),1.23E+18,irishduchess2,1,"RT @World_Royalty: This trash the most ridiculous nonsense. 

I can’t stand Meghan but it has NOTHING to do with the color of her skin. 

B…",[],en,2020-03-02T12:40:14.000Z
ObjectId(5e5cfeb4edc8c2e5310bf5ff),1.23E+18,karabo_da,490,RT @JohnKani2: Happy Birthday my dear older brother Harry Belafonte. You have been an inspiration to all of us in Africa and the Diaspora h…,[],en,2020-03-02T12:40:14.000Z
ObjectId(5e5cfeb4edc8c2e5310bf600),1.23E+18,majupaganii,399,RT @loveonthor: harry styles taking over twitter: a thrilling saga https://t.co/L044ohQuY2,[],en,2020-03-02T12:40:14.000Z
ObjectId(5e5cfeb4edc8c2e5310bf601),1.23E+18,joe96__,2745,"RT @grandoldteam: Michael Keane: ""De Gea has gone the other way because he can see the ball and it was going towards that corner. Then it h…",[],en,2020-03-02T12:40:14.000Z
ObjectId(5e5cfeb4edc8c2e5310bf602),1.23E+18,colin_goodayle,1330,Anne Sacoolas should face extradition as a stand-alone issue to establish guilt or otherwise via the courts. Assang… https://t.co/arMA9zfpUi,[],en,2020-03-02T12:40:15.000Z
ObjectId(5e5cfeb6edc8c2e5310bf603),1.23E+18,xxmrsmalik,871,RT @harrysenigma: Fuck it Harry Styles dancing with a fan to Stupid Love by Lady Gaga in a club in a But Daddy I Love Him shirt on the tl h…,[],en,2020-03-02T12:40:17.000Z
ObjectId(5e5cfeb6edc8c2e5310bf604),1.23E+18,lightsupxhrry,639,RT @shesvinyl: so you’re saying harry styles isn’t a virgin?!?!?? this is the worst day of my life 😭😭😭🙁🙁😫😫😫😤😤😤😤😤😡😡🤬🤬🤬😫😫😫😫😫😫😫🤪🤪😤😤😤😤😤😤😤😳😳😳😳ht…,[],en,2020-03-02T12:40:17.000Z
ObjectId(5e5cfeb6edc8c2e5310bf605),1.23E+18,yourViNAMin,36,RT @moodvintage: Andy Warhol using an Amiga computer to create a digital portrait of Debbie Harry (1985). https://t.co/lvlzMkR65T,[],en,2020-03-02T12:40:17.000Z
ObjectId(5e5cfeb9edc8c2e5310bf606),1.23E+18,ladajay_,471,"RT @grandesphases: hi! i'm a new stan account looking for some mutuals. rt/like this post if you stan:

ariana grande
billie eilish
blackbe…",[],en,2020-03-02T12:40:20.000Z
ObjectId(5e5cfebaedc8c2e5310bf607),1.23E+18,killmystyle,5927,louis and harry will stop doing music one day,[],en,2020-03-02T12:40:21.000Z
ObjectId(5e5cfebaedc8c2e5310bf608),1.23E+18,Mharlemae,142,"RT @grangershug: hermione                        harry and ron
showing up                     showing up
at exams…",[],en,2020-03-02T12:40:21.000Z
